project,STANDARD_LIB,JAVAMOP,RVMONITOR,PROJECT,THIRD_PARTY_LIB,NATIVE,ASPECTJ,OTHER,VIOLATION,ASPECTJ_INSTRUMENTATION,ASPECTJ_RUNTIME,ASPECTJ_OTHER,MONITORING,SPECIFICATION,MOP_AND_AJC,RVMONITOR_LOCK,MONITORING_LOCK,LOCK,TRIE,MAVEN,JUNIT,UNKNOWN
ashwanthkumar-slack-java-webhook,0,0,0,19,0,0,0,14,0,85,0,0,1,22,76,0,0,0,2,477,0,0,,696
assertthat-selenium-shutterbug,0,0,0,17,0,0,0,16,1,94,0,0,0,17,209,0,0,0,2,332,0,0,,688
Atrox-haikunatorjava,0,0,1,1,0,0,0,17,0,93,0,0,4,11,121,0,0,0,2,578,0,0,,828
aurbroszniowski-os-platform-finder,0,0,1,24,0,0,0,22,0,79,0,0,1,17,69,0,0,0,2,407,0,0,,622
avaje-common-avaje-agentloader,0,0,1,547,0,0,0,21,1,95,0,0,5,15,110,0,0,0,3,1165,0,0,,1963
AwakenCN-InChat,0,0,0,1,0,0,0,8,0,83,0,0,1,19,82,0,0,0,2,139,0,0,,335
aws-cloudformation-cloudformation-template-schema,0,0,5,8,0,0,0,15,2,86,0,0,8,14,166,0,0,0,5,631,0,0,,940
awslabs-amazon-kinesis-scaling-utils,0,0,2,26,0,0,0,26,1,87,0,1,6,26,63,0,0,0,3,1645,0,0,,1886
axelhjalm-bitwig-midi-fighter-twister,0,0,0,3,0,0,0,15,0,91,0,0,4,16,156,0,0,0,1,306,0,0,,592
azige-moebooru-viewer,0,0,8,95,0,0,0,63,3,98,0,1,7,21,108,1,3,0,3,4395,0,0,,4806
Azure-Samples-cassandra-proxy,0,0,3,72,0,0,0,64,3,99,0,3,4,18,128,0,2,0,5,2995,0,0,,3396
baidu-smartapp-openapi-java,0,0,703,1448,0,0,0,1009,266,4270,0,62,173,465,1186,83,133,0,387,114365,0,0,,124550
barrer-translate-online,0,0,11,1121,0,0,0,62,7,84,0,1,7,19,120,1,3,0,12,2014,0,0,,3462
ben-xo-cdjscrobbler,0,0,62,11,0,0,0,79,26,272,0,2,18,19,213,6,10,0,18,6139,0,0,,6875
bestyize-DoubanAPI,0,0,2,397,0,0,0,23,0,86,0,0,3,15,136,0,0,0,1,332,0,0,,995
bingoohuang-asmvalidator,0,0,5,229,0,0,0,154,8,130,0,11,9,20,74,0,1,0,7,10967,0,0,,11615
blackbeard334-djoom3,0,0,2,6,0,0,0,15,0,85,0,0,1,17,68,0,0,0,1,459,0,0,,654
bohnman-squiggly,0,0,115,154,0,0,0,55,29,101,0,6,27,36,68,14,10,0,66,5247,0,0,,5928
bubuntux-poker-engine,0,0,1,3,0,0,0,15,0,83,0,0,2,19,76,0,0,0,2,172,0,0,,373
Cantara-Java-Auto-Update,0,0,71,2782,0,0,0,115,40,437,0,10,19,32,66,4,5,0,31,13337,0,0,,16949
carlosbritojun-jflunt,0,0,1,9,0,0,0,14,0,87,0,0,2,12,201,0,0,0,2,427,0,0,,755
casbin-jcasbin,0,0,108,485,0,0,0,161,55,489,0,5,28,38,100,10,19,0,85,14144,0,0,,15727
Celos-avro-json-decoder,0,0,2,47,0,0,0,47,2,109,0,1,2,16,92,0,1,0,3,3042,0,0,,3364
cescoffier-vertx-completable-future,0,0,22,361,0,0,0,375,13,131,0,1,203,35,194,2,9,0,15,10220,0,0,,11581
Chatanga-Girinoscope,0,0,3,2,0,0,0,15,0,86,0,0,0,18,179,0,0,0,1,318,0,0,,622
chengdedeng-waf,0,0,5,38,0,0,0,26,5,95,0,2,8,29,101,0,0,0,8,1747,0,0,,2064
chenjianjx-wsdl2html,0,0,2,2,0,0,0,19,0,83,0,0,3,11,124,0,0,0,3,455,0,0,,702
Chrriis-RRDiagram,0,0,4,16,0,0,0,22,4,91,0,0,3,21,128,0,0,0,10,730,0,0,,1029
cjmatta-kafka-connect-irc,0,0,0,9,0,0,0,20,0,88,0,0,3,13,140,0,0,0,2,612,0,0,,887
cloudspannerecosystem-pgadapter,0,0,305,105,0,0,0,353,123,318,0,2,62,63,222,21,24,0,156,6693,0,0,,8447
cm-heclouds-onenet-studio-api-java-sdk,0,0,4,43,0,0,0,41,1,89,0,1,4,18,116,0,1,0,5,2667,0,0,,2990
codelibs-jcifs,0,0,3,50,0,0,0,40,1,94,0,2,3,16,95,0,1,0,1,2416,0,0,,2722
codelibs-jhighlight,0,0,3,4,0,0,0,16,0,82,0,0,4,22,91,0,1,0,2,498,0,0,,723
CodeShield-Security-Log4JShell-Bytecode-Detector,0,0,80,438,0,0,0,111,1921,90,1,0,20,1665,633,8,26,0,3844,1509,0,0,,10346
Col-E-Simple-Memory-Compiler,0,0,1,64,0,0,0,33,1,106,0,0,2,15,197,0,0,0,1,995,0,0,,1415
c-rack-cbor-java,0,0,225,39,0,0,0,40,89,90,0,0,25,74,176,48,29,0,149,901,0,0,,1885
craigwblake-redline,0,0,18,78,0,0,0,62,5,88,0,2,7,22,83,1,1,0,11,3345,0,0,,3723
Cryptonomica-cryptonomica,0,0,0,47,0,0,0,69,1,102,0,0,4,18,103,0,0,0,1,2104,0,0,,2449
ctron-rpm-builder,0,0,0,3,0,0,0,13,1,86,0,0,2,10,80,0,0,0,2,182,0,0,,379
daisy-jhyphen,0,0,1,13,0,0,0,13,1,92,0,0,1,19,166,0,0,0,2,390,0,0,,698
dampcake-bencode,0,0,4,8,0,0,0,25,3,88,0,0,1,18,201,0,2,0,4,771,0,0,,1125
danielflower-maven-gitlog-plugin,0,0,17,41,0,0,0,30,10,88,0,2,5,24,100,2,2,0,20,1804,0,0,,2145
datadotworld-dw-jdbc,0,0,86,402,0,0,0,146,38,227,0,1,33,41,75,5,6,0,45,7781,0,0,,8886
davidB-scala-maven-plugin,0,0,1,11,0,0,0,20,0,97,0,0,2,13,127,0,0,0,2,781,0,0,,1054
DavidHerBet-java-codility,0,0,1,13,0,0,0,35,2,86,0,0,3,13,207,0,4,0,5,508,0,0,,877
davidmoten-hilbert-curve,0,0,1336,2048,0,0,0,5612,1298,90,0,0,239,449,101,359,724,0,1219,1035,0,0,,14510
davidmoten-rxjava-extras,0,0,3742,11876,0,0,0,9056,596,413,0,0,659,256,332,302,447,0,965,17900,0,0,,46544
davidmoten-rxjava-slf4j,0,0,17,620,0,0,0,86,12,359,0,3,10,22,91,3,3,0,15,7123,0,0,,8364
ddopson-java-class-enumerator,0,0,0,4,0,0,0,19,0,85,0,0,3,17,178,0,0,0,2,337,0,0,,645
denniskniep-GQLRaider,0,0,4,42,0,0,0,27,7,100,0,1,9,14,104,0,1,0,8,2447,0,0,,2764
DenzelCode-AdvancedSQL,0,0,3,8037,0,0,0,24,4,88,0,1,2,20,78,0,0,0,5,1681,0,0,,9943
dhananjaypatkar-kafka-connect-phoenix,0,0,4,75,0,0,0,50,2,117,0,3,4,21,58,0,0,0,2,3649,0,0,,3985
dibbhatt-kafka-spark-consumer,0,0,1,8,0,0,0,24,1,105,0,0,3,19,157,0,2,0,1,543,0,0,,864
dmcg-okey-doke,0,0,0,5,0,0,0,27,1,85,0,0,6,14,69,0,0,0,2,444,0,0,,653
dmeoli-WS4J,0,0,363,812,0,0,0,374,258,94,1,0,30,128,129,27,41,0,169,1939,0,0,,4365
domclick-kafka-logback,0,0,51,152,0,0,0,70,26,227,0,2,14,31,163,10,11,0,23,5877,0,0,,6657
d-plaindoux-suitcase,0,0,2,31,0,0,0,47,0,86,0,0,6,17,103,0,1,0,3,954,0,0,,1250
DReichLab-ADNA-Tools,0,0,58,65,0,0,0,62,25,83,0,1,14,30,74,5,10,0,23,2369,0,0,,2819
dsc-cmt-cmt-statemachine,0,0,8,266,0,0,0,53,10,98,0,1,3,16,178,2,0,0,3,2450,0,0,,3088
dspinellis-ckjm,0,0,3,23,0,0,0,25,1,85,0,0,2,20,171,0,0,0,1,1175,0,0,,1506
duma-repo-manis-study,0,0,1,22,0,0,0,21,0,92,0,1,4,13,98,0,0,0,1,1185,0,0,,1438
dyng-polling,0,0,1,1093,0,0,0,24,0,91,0,0,1,22,147,0,0,0,1,1044,0,0,,2424
eBay-FeedSDK,0,0,2,41,0,0,0,26,3,85,0,0,4,23,91,0,0,0,5,1947,0,0,,2227
eBay-json-comparison,0,0,15,20,0,0,0,65,9,301,0,2,8,25,147,3,0,0,9,6095,0,0,,6699
elasticpath-json-unmarshaller,0,0,48,177,0,0,0,57,11,105,0,9,19,31,80,5,6,0,58,8131,0,0,,8737
EnterpriseQualityCoding-FizzBuzzEnterpriseEdition,0,0,272,170,0,0,0,92,202,96,0,4,42,77,155,19,46,0,229,3882,0,0,,5286
entrusc-xdata,0,0,5,19,0,0,0,24,1,90,0,0,11,20,164,0,1,0,4,761,0,0,,1100
eurekaclinical-javautil,0,0,0,41,0,0,0,17,1,96,0,0,0,15,87,0,0,0,2,550,0,0,,809
f4b6a3-ulid-creator,0,0,35,526,0,0,0,22,10,87,0,0,5,28,195,0,2,0,34,444,0,0,,1388
fanchaoo-hahu,0,0,42,23,0,0,0,129,32,170,0,0,17,47,82,3,5,0,38,12107,0,0,,12695
feiYouLian-jpinyin,0,0,2,29,0,0,0,14,4,90,0,0,4,20,202,0,2,0,8,379,0,0,,754
fengwenyi-api-result,0,0,2,8,0,0,0,17,0,89,0,0,1,16,194,0,0,0,1,343,0,0,,671
ferstl-pedantic-pom-enforcers,0,0,167,1112,0,0,0,1223,64,399,0,6,30,45,71,21,12,0,76,9270,0,0,,12496
finos-messageml-utils,0,0,54,418,0,0,0,154,36,352,0,9,11,51,64,4,6,0,62,15343,0,0,,16564
firebase-firebase-admin-java,0,0,1921,859,0,0,0,3085,960,505,1,16,138,347,310,251,190,0,934,25308,0,0,,34825
fizzed-jne,0,0,5,46,0,0,0,57,2,100,0,2,6,13,120,0,1,0,4,2220,0,0,,2576
forcedotcom-SiteCrawler,0,0,0,0,0,0,0,17,0,96,0,0,2,20,196,0,0,0,2,372,0,0,,705
ForgeRock-OpenBanking-UK-Datamodel-Java-SDK,0,0,55,102,0,0,0,63,23,97,0,5,16,26,176,6,5,0,36,5285,0,0,,5895
freva-ascii-table,0,0,1,17,0,0,0,14,0,90,0,0,3,10,202,0,0,0,4,406,0,0,,747
Fundynamic-dune2themaker4j,0,0,725,279,0,0,0,412,344,211,0,3,84,130,119,80,58,0,426,7174,0,0,,10045
gabrie-allaigre-sonar-gitlab-plugin,0,0,58,4035,0,0,0,137,25,196,0,9,17,39,169,13,10,0,37,12475,0,0,,17220
GaoLeiQin-SwordOffer,0,0,1,11,0,0,0,22,0,87,0,0,2,10,197,0,0,0,2,657,0,0,,989
geosolutions-it-geoserver-manager,0,0,10,46,0,0,0,67,1,89,0,2,5,18,101,1,2,0,7,2648,0,0,,2997
geosolutions-it-http-proxy,0,0,21,2826,0,0,0,149,20,136,0,8,19,22,137,0,6,0,25,14851,0,0,,18220
ghosthack-turismo,0,0,1,19,0,0,0,14,0,92,0,0,2,24,68,0,0,0,2,520,0,0,,742
gitbucket-markedj,0,0,9,53,0,0,0,47,3,104,0,1,3,18,213,0,1,0,10,2401,0,0,,2863
GitHub-Laziji-reverse-regexp,0,0,2,3,0,0,0,14,1,90,0,0,4,13,188,1,1,0,3,379,0,0,,699
gkopff-gson-jodatime-serialisers,0,0,3,44,0,0,0,25,0,103,0,0,2,16,136,0,1,0,2,2141,0,0,,2473
google-guava-beta-checker,0,0,14,633,0,0,0,98,6,101,0,1,10,20,76,0,3,0,11,3011,0,0,,3984
GoSimpleLLC-jpgAgent,0,0,2,16,0,0,0,16,0,93,0,0,1,9,205,0,0,0,3,347,0,0,,692
goxr3plus-java-google-speech-api,0,0,1,56,0,0,0,27,0,85,0,0,2,16,70,0,0,0,2,299,0,0,,558
gradusnikov-jmatio,0,0,29,104,0,0,0,360,2,92,0,0,14,30,134,2,43,0,2,599,0,0,,1411
grantneale-kafka-lag-based-assignor,0,0,2,21,0,0,0,25,0,84,0,1,4,20,68,1,0,0,3,1148,0,0,,1377
GreenButtonAlliance-OpenESPI-ThirdParty-java,0,0,1,97,0,0,0,46,1,117,0,1,1,14,152,0,0,0,2,3639,0,0,,4071
hackingwu-Java-Promise,0,0,0,0,0,0,0,15,0,91,0,0,2,20,190,0,0,0,1,1170,0,0,,1489
hankcs-hanlp-lucene-plugin,0,0,10,156,0,0,0,76,6,107,0,5,11,15,68,0,2,0,8,6176,0,0,,6640
hazelcast-hazelcast-azure,0,0,24,3923,0,0,0,149,15,113,1,11,21,29,76,2,6,0,37,10554,0,0,,14961
hengyunabc-metrics-zabbix,0,0,16,38,0,0,0,63,11,218,0,3,6,18,114,0,3,0,10,6765,0,0,,7265
Heroicai0101-abtest,0,0,292,224,0,0,0,58,168,88,0,0,31,90,91,31,90,0,207,1170,0,0,,2540
heroku-heroku-jvm-application-deployer,0,0,1,6,0,0,0,14,0,90,0,0,1,16,148,0,0,0,2,366,0,0,,644
HiveRunner-mutant-swarm,0,0,180,137,0,0,0,183,63,446,0,6,25,41,147,26,27,0,94,11236,0,0,,12611
hivsuper-document-converter,0,0,0,1,0,0,0,13,0,85,0,0,4,21,78,0,0,0,1,133,0,0,,336
hkhcoder-vprofile-project,0,0,10,239,0,0,0,98,3,131,0,8,9,21,75,2,6,0,10,9762,0,0,,10374
hneemann-Oscilloscope,0,0,1,12,0,0,0,13,0,82,0,0,4,19,80,0,3,0,5,170,0,0,,389
hongbeomi-Programmers,0,0,5,0,0,0,0,22,0,90,0,0,3,15,182,0,1,0,2,727,0,0,,1047
houbb-nlp-hanzi-similar,0,0,293,982,0,0,0,131,111,93,0,1,22,93,186,26,172,0,408,1390,0,0,,3908
houbb-pinyin,0,0,195,497,0,0,0,96,118,95,0,1,37,71,174,29,58,0,138,1430,0,0,,2939
huangbowen521-SpringJMSSample,0,0,25,1029,0,0,0,128,14,110,0,3,121,33,78,3,7,0,29,9493,0,0,,11073
HugoJhonathan-Challenge-Oracle-ONE-conversordemoedas,0,0,1,3,0,0,0,11,0,80,0,0,2,16,94,0,0,0,1,180,0,0,,388
idealo-mongodb-slow-operations-profiler,0,0,5,18,0,0,0,26,1,86,0,0,6,18,68,0,0,0,3,1031,0,0,,1262
igniterealtime-openfire-hazelcast-plugin,0,0,4,113,0,0,0,69,8,106,0,10,9,20,125,0,2,0,4,4601,0,0,,5071
igniterealtime-tinder,0,0,23,2237,0,0,0,124,15,89,0,0,69,26,118,1,7,0,15,2887,0,0,,5611
Imaginary11-bionic-utils,0,0,1,54,0,0,0,49,1,89,0,1,4,15,70,0,0,0,1,3060,0,0,,3345
imohsenb-ISO8583-Message-Client-java,0,0,0,14,0,0,0,23,0,92,0,0,2,16,145,0,0,0,2,989,0,0,,1283
ironpinguin-serialized-php-parser,0,0,0,4,0,0,0,13,0,81,0,0,3,13,84,0,0,0,3,183,0,0,,384
ixa-ehu-ixa-pipe-ml,0,0,0,13,0,0,0,20,0,91,0,2,4,15,205,0,0,0,1,821,0,0,,1172
ixa-ehu-ixa-pipe-tok,0,0,4,10,0,0,0,21,1,83,0,0,5,14,87,0,0,0,3,614,0,0,,842
jarslab-babel-maven-plugin,0,0,3001,1200,0,0,0,5293,391,425,0,10,149,349,183,243,274,0,2265,26777,0,0,,40560
javadelight-delight-rhino-sandbox,0,0,2,49,0,0,0,35,1,93,0,2,3,18,167,1,0,0,2,2761,0,0,,3134
JavadocMD-simplelatlng,0,0,2,4,0,0,0,15,2,93,0,0,3,15,139,0,0,0,1,539,0,0,,813
javamelody-jira-confluence-javamelody,0,0,6,110,0,0,0,73,3,88,0,2,7,20,163,0,0,0,7,3035,0,0,,3514
jbossas-staxmapper,0,0,3,7,0,0,0,20,0,88,0,0,4,9,182,0,0,0,2,536,0,0,,851
j-easy-easy-flows,0,0,19,107,0,0,0,71,8,356,0,3,7,20,220,0,3,0,7,6413,0,0,,7234
JeffLi1993-java-core-learning-example,0,0,0,4,0,0,0,18,0,80,0,0,1,22,76,0,0,0,1,268,0,0,,470
jenshadlich-S3-Performance-Test,0,0,1,35,0,0,0,26,0,85,0,1,7,15,76,0,1,0,4,1489,0,0,,1740
jericks-geometrycommands,0,0,120,231,0,0,0,100,89,101,0,0,13,44,77,8,10,0,141,4829,0,0,,5763
jessin20161124-miniDubboOpen,0,0,2,63,0,0,0,65,1,93,0,0,5,17,77,0,1,0,2,1981,0,0,,2307
jetty-project-jetty-eventsource-servlet,0,0,8,551,0,0,0,52,3,98,0,2,10,16,133,0,2,0,3,3154,0,0,,4032
jfaster-mango,0,0,238,337,0,0,0,224,78,342,0,10,32,55,125,26,23,0,134,13439,0,0,,15063
jhalterman-concurrentunit,0,0,1,706,0,0,0,18,0,90,0,0,2,19,81,0,0,0,1,610,0,0,,1528
jhalterman-typetools,0,0,4,12,0,0,0,18,0,90,0,0,0,8,120,0,0,0,3,605,0,0,,860
jklingsporn-vertx-push-onesignal,0,0,3,67,0,0,0,42,0,93,0,0,2,17,140,0,0,0,1,2324,0,0,,2689
jlawrie-opencsv,0,0,0,32,0,0,0,20,2,81,0,0,3,22,75,0,1,0,3,699,0,0,,938
jlinn-quartz-redis-jobstore,0,0,110,3409,0,0,0,160,32,122,0,9,48,48,71,9,19,0,138,8707,0,0,,12882
jmazzitelli-prometheus-scraper,0,0,18,39,0,0,0,20,8,94,0,0,12,25,201,1,9,0,17,1017,0,0,,1461
jnr-jnr-ffi,0,0,2,38,0,0,0,52,1,86,0,0,4,15,82,0,1,0,6,1904,0,0,,2191
JodaOrg-joda-time-hibernate,0,0,27,250,0,0,0,64,17,102,0,5,12,17,79,1,3,0,16,9040,0,0,,9633
JodaOrg-joda-time-i18n,0,0,0,5,0,0,0,20,0,90,0,0,6,16,131,0,2,0,1,426,0,0,,697
jqassistant-archive-jqa-graphml-plugin,0,0,42,17,0,0,0,58,23,332,0,4,12,34,75,5,5,0,22,6260,0,0,,6889
jscep-jscep,0,0,18,170,0,0,0,94,7,382,0,2,12,23,113,3,0,0,6,7865,0,0,,8695
jsolve-templ4docx,0,0,26,168,0,0,0,72,20,97,0,3,8,24,78,2,9,0,28,5541,0,0,,6076
junichi11-netbeans-color-codes-preview,0,0,23,127,0,0,0,60,10,112,0,0,12,21,93,1,2,0,10,5309,0,0,,5780
Juniper-netconf-java,0,0,225,886,0,0,0,81,81,349,0,7,46,45,177,19,26,0,103,8550,0,0,,10595
jvitorr-Jeasier,0,0,14,35,0,0,0,24,22,98,0,0,8,34,88,0,5,0,24,1326,0,0,,1678
kabutz-striped-executor-service,0,0,0,712,0,0,0,18,2,90,0,0,5,12,181,0,0,0,2,2585,0,0,,3607
keith0591-pgp-encryption,0,0,857,1357,0,0,0,1309,75,100,0,0,120,51,119,28,704,0,242,2766,0,0,,7728
kgalant-PackageBuilder,0,0,1,5,0,0,0,18,0,92,0,0,6,17,79,0,0,0,5,534,0,0,,757
killbilling-recurly-java-library,0,0,1116,493,0,0,0,542,392,115,1,2,71,238,287,131,220,0,1948,5798,0,0,,11354
koendeschacht-bow-utils,0,0,1,1067,0,0,0,43,2,95,0,2,6,18,176,1,0,0,3,3229,0,0,,4643
konsolas-ConditionalCommands,0,0,1,1,0,0,0,10,0,88,0,0,2,13,81,0,0,0,2,188,0,0,,386
krullert-universe,0,0,6,136,0,0,0,64,3,102,0,2,6,19,165,0,3,0,6,4570,0,0,,5082
lafaspot-ja3_4java,0,0,0,31,0,0,0,42,0,152,0,0,4,14,122,0,0,0,1,932,0,0,,1298
LarryDpk-Google-Bard,0,0,73,401,0,0,0,178,27,565,0,12,23,39,72,3,8,0,40,14628,0,0,,16069
lastaflute-lastaflute,0,0,10,143,0,0,0,59,2,106,0,6,6,21,109,0,2,0,12,6902,0,0,,7378
leonbloy-pngj,0,0,64,294,0,0,0,57,19,90,0,0,13,33,138,6,32,0,37,1714,0,0,,2497
leonliao-wechat-app-pay-java-sdk,0,0,7,608,0,0,0,53,6,96,0,1,10,25,60,1,5,0,6,4759,0,0,,5637
lexburner-kdio,0,0,3,15,0,0,0,11,0,90,0,0,5,12,200,0,0,0,5,413,0,0,,754
lightningMan-flash-netty,0,0,3,44,0,0,0,42,3,101,0,0,0,12,211,0,0,0,2,2476,0,0,,2894
lingyejun-tick-authenticator,0,0,0,11,0,0,0,15,0,88,0,0,2,22,124,0,0,0,3,347,0,0,,612
linked-solutions-jarql,0,0,13,145,0,0,0,63,13,141,0,2,10,27,74,0,1,0,6,6463,0,0,,6958
loehndorf-scengen,0,0,1,38,0,0,0,20,0,87,0,1,2,19,170,0,0,0,1,427,0,0,,766
logpresso-CVE-2021-44228-Scanner,0,0,10,35,0,0,0,22,4,90,0,0,3,14,152,2,9,0,13,1077,0,0,,1431
lukas-vlcek-elasticsearch.demo,0,0,42,334,0,0,0,163,20,166,0,12,15,39,112,3,6,0,33,20340,0,0,,21285
MagicTheGathering-mtg-sdk-java,0,0,2371,2358,0,0,0,1478,656,105,4,6,365,918,356,262,268,0,4542,9882,0,0,,23571
mailjet-mailjet-apiv3-java,0,0,5,170,0,0,0,58,5,93,0,10,8,18,62,0,2,0,4,6011,0,0,,6446
ManuelB-facebook-recommender-demo,0,0,367,82,0,0,0,324,168,97,0,1,40,68,181,44,51,0,245,1430,0,0,,3098
maping-java-maven-calculator-web-app,0,0,1,2,0,0,0,8,0,94,0,0,3,18,70,0,0,0,2,257,0,0,,455
marwin1991-keep-changelog-maven-plugin,0,0,2,11,0,0,0,57,2,96,0,0,2,17,119,0,0,0,1,1090,0,0,,1397
Maschell-JNUSLib,0,0,10,439,0,0,0,26,4,80,0,0,7,24,73,1,3,0,10,539,0,0,,1216
massigerardi-ta4j-strategy-parser,0,0,139,52,0,0,0,42,41,95,0,1,18,41,187,15,18,0,63,2141,0,0,,2853
Mastercard-oauth1-signer-java,0,0,2,2265,0,0,0,56,3,95,0,2,3,20,99,0,3,0,5,5563,0,0,,8116
mateiw-littlebasic,0,0,3,26,0,0,0,28,5,91,0,0,5,19,178,0,0,0,10,1551,0,0,,1916
maxtomin-decimal,0,0,1,2571,0,0,0,24,0,88,0,0,2,13,199,0,1,0,3,435,0,0,,3337
mdewilde-podcast-parser,0,0,75,297,0,0,0,1130,57,105,0,3,170,32,111,4,5,0,44,6358,0,0,,8391
messai-engineering-Yuga,0,0,9,63,0,0,0,52,2,106,0,2,2,21,163,1,1,0,5,3492,0,0,,3919
messenger4j-messenger4j,0,0,19,200,0,0,0,115,21,324,0,5,9,21,201,0,3,0,23,7496,0,0,,8437
mhshams-jnbis,0,0,1,1682,0,0,0,42,2,90,0,0,2,22,116,0,0,0,5,1474,0,0,,3436
microsoft-AppCenter-Test-Appium-Java-Extensions,0,0,13,958,0,0,0,56,6,118,0,2,12,23,88,0,3,0,10,4385,0,0,,5674
mikera-enlight,0,0,25,9,0,0,0,153,8,1948,8,0,5,25,165,3,3,1,21,3290,0,0,,5664
mirabeau-nl-ceddl4j,0,0,17,73,0,0,0,47,13,100,0,3,4,19,176,0,5,0,16,3237,0,0,,3710
Mixermachine-base-test,0,0,8,17,0,0,0,17,2,92,0,0,7,25,145,0,3,0,7,518,0,0,,841
mojohaus-aspectj-maven-plugin,0,0,578,318,0,0,0,3510,1184,125,0,9,59,659,295,164,40,0,2864,11326,0,0,,21131
mokiat-java-data-front,0,0,11,127,0,0,0,61,11,365,0,1,6,23,143,0,6,0,8,6258,0,0,,7020
monitorjbl-excel-streaming-reader,0,0,23,267,0,0,0,94,17,109,0,5,11,29,128,4,6,0,14,7598,0,0,,8305
MountCloud-graphql-client,0,0,3,36,0,0,0,45,2,101,0,4,3,17,55,0,0,0,3,2994,0,0,,3263
mp911de-logstash-gelf,0,0,272,629,0,0,0,498,114,443,0,12,261,73,79,24,30,0,121,18424,0,0,,20980
MRPanyu-excel-imp-exp,0,0,214,323,0,0,0,182,169,112,1,5,35,126,118,21,52,0,308,10309,0,0,,11975
msojocs-OmenChallengeHelper,0,0,1,5,0,0,0,14,0,82,0,0,4,14,85,0,0,0,2,153,0,0,,360
mulesoft-labs-rhinodo,0,0,25,1458,0,0,0,51,8,91,0,3,13,21,79,1,13,0,6,4252,0,0,,6021
mvel-mvel,0,0,220,4954,0,0,0,2812,71,111,0,5,854,71,142,24,53,0,110,10206,0,0,,19633
naosense-markdown-preview-sync,0,0,1,0,0,0,0,22,1,87,0,0,3,16,101,0,2,0,3,923,0,0,,1159
narupley-not-going-to-be-commons-ssl,0,0,1,49,0,0,0,36,1,92,0,0,5,15,109,0,0,0,1,981,0,0,,1290
nicoulaj-checksum-maven-plugin,0,0,4,74,0,0,0,41,3,132,0,0,6,19,71,0,0,0,2,1757,0,0,,2109
ning-compress,0,0,381,308,0,0,0,2421,207,88,0,0,35,93,237,6,480,0,273,693,0,0,,5222
nla-outbackcdx,0,0,26,722,0,0,0,109,15,128,0,4,12,23,107,0,4,0,22,9887,0,0,,11059
odiszapc-nginx-java-parser,0,0,14,31,0,0,0,31,9,89,0,3,2,20,136,3,4,0,16,1715,0,0,,2073
ogibayashi-kafka-topic-exporter,0,0,3,79,0,0,0,49,1,103,0,2,2,16,134,0,2,0,6,3343,0,0,,3740
ohioit-rundeck-http-plugin,0,0,91,4360,0,0,0,149,27,123,0,10,101,48,137,11,9,0,78,11669,0,0,,16813
olcaytaner-201-DataStructures-Java,0,0,0,1,0,0,0,15,1,90,0,0,3,9,136,0,0,0,3,334,0,0,,592
open-eid-cdoc4j,0,0,248,2410,0,0,0,77,30,102,0,1,114,37,103,23,29,0,26,4905,0,0,,8105
OpenGamma-ElSql,0,0,4,15,0,0,0,26,10,86,0,0,4,17,73,0,3,0,3,687,0,0,,928
OrderLab-OKLib,0,0,155,192,0,0,0,1501,338,89,0,2,28,125,179,16,25,0,232,2228,0,0,,5110
OWASP-url-classifier,0,0,4268,1502,0,0,0,2496,3072,107,0,0,364,795,181,373,208,0,4354,5044,0,0,,22764
patrickfav-uber-adb-tools,0,0,6,43,0,0,0,20,2,88,0,0,7,21,79,0,1,0,7,917,0,0,,1191
pawandubey-griffin,0,0,1,4,0,0,0,10,1,86,0,0,2,20,83,0,0,0,1,182,0,0,,390
PearsonEducation-StatsAgg,0,0,77,499,0,0,0,128,36,115,0,5,14,33,104,5,20,0,51,11392,0,0,,12479
philihp-weblabora,0,0,22,54,0,0,0,24,17,93,0,1,12,36,103,2,9,0,23,1964,0,0,,2360
PlayPen-playpen-core,0,0,1,9,0,0,0,17,0,83,0,0,5,15,66,0,0,0,2,442,0,0,,640
pmlopes-aws-lambda-native-vertx,0,0,4,5,0,0,0,46,1,100,0,0,7,17,92,1,0,0,6,2546,0,0,,2825
pouyaesm-signed-community-detection,0,0,1,33,0,0,0,26,2,85,0,0,4,14,101,0,1,0,2,530,0,0,,799
qmx-jitescript,0,0,2,6,0,0,0,24,0,88,0,0,2,14,131,0,1,0,1,1028,0,0,,1297
qqilihq-property-editor,0,0,2,5,0,0,0,15,0,90,0,0,2,9,152,0,0,0,1,441,0,0,,717
qubole-qds-sdk-java,0,0,16,3175,0,0,0,99,7,136,0,2,5,28,104,1,2,0,9,10802,0,0,,14386
qzw1210-JustAuth,0,0,0,1605,0,0,0,48,5,101,0,2,6,18,142,0,0,0,7,3101,0,0,,5035
ralscha-bsoncodec,0,0,3,45,0,0,0,40,0,88,0,0,5,13,108,0,1,0,3,1849,0,0,,2155
resourcepool-ssdp-client,0,0,1,6,0,0,0,22,0,116,0,0,4,23,195,0,0,0,2,4480,0,0,,4849
righettod-pst-digger,0,0,2,51,0,0,0,25,2,88,0,1,4,13,142,0,2,0,3,1895,0,0,,2228
RIGS-IT-sonar-xanitizer,0,0,79,308,0,0,0,53,236,103,0,1,16,74,77,0,10,0,121,2966,0,0,,4044
rjstanford-spreedly-java,0,0,2,32,0,0,0,20,0,87,0,0,3,12,127,0,0,0,2,461,0,0,,746
